fecha;dia_semana;dia;mes;anio;entradas;salidas
Dec 29 2015 12:00AM;3;29;12;2015;106722026.0;104938476.0
Dec 30 2015 12:00AM;4;30;12;2015;318873792.0;315592972.0
Dec 31 2015 12:00AM;5;31;12;2015;74992160.0;77411155.0
Jan 4 2016 12:00AM;2;4;1;2016;408491062.0;411626562.0
Jan 5 2016 12:00AM;3;5;1;2016;245768577.0;247484977.0
Jan 6 2016 12:00AM;4;6;1;2016;300310356.0;302633671.0
Jan 7 2016 12:00AM;5;7;1;2016;310787668.0;308799233.0
Jan 8 2016 12:00AM;6;8;1;2016;251396694.0;253375884.0
Jan 11 2016 12:00AM;2;11;1;2016;406899185.0;401722785.0
Jan 12 2016 12:00AM;3;12;1;2016;277786806.0;282594591.0
Jan 13 2016 12:00AM;4;13;1;2016;266704782.0;267514522.0
Jan 14 2016 12:00AM;5;14;1;2016;334811621.0;333975306.0
Jan 15 2016 12:00AM;6;15;1;2016;263098712.0;259810172.0
Jan 18 2016 12:00AM;2;18;1;2016;399909529.0;401227819.0
Jan 19 2016 12:00AM;3;19;1;2016;219431738.0;219965743.0
Jan 20 2016 12:00AM;4;20;1;2016;155331046.0;154172306.0
Jan 21 2016 12:00AM;5;21;1;2016;141236609.0;142362854.0
Jan 22 2016 12:00AM;6;22;1;2016;268717842.0;271024597.0
Jan 25 2016 12:00AM;2;25;1;2016;253157212.0;249484815.0
Jan 26 2016 12:00AM;3;26;1;2016;219718299.0;218473956.0
Jan 27 2016 12:00AM;4;27;1;2016;196173568.0;199358203.0
Jan 28 2016 12:00AM;5;28;1;2016;186961727.0;181434627.0
Jan 29 2016 12:00AM;6;29;1;2016;441719930.0;442996155.0
Feb 1 2016 12:00AM;2;1;2;2016;257327582.0;258305692.0
Feb 2 2016 12:00AM;3;2;2;2016;240985854.0;248352374.0
Feb 3 2016 12:00AM;4;3;2;2016;209652648.0;206048088.0
